Supporter ID, External ID, Country, State, City, Reference Name, Split Name, Time Sent, Status, Opened, Clicked, Converted, Unsubscribed, First Open Date, Number of Links Clicked, Bounce Category, Bounce Code
733a6fdc-5a41-435f-9d2e-f606efdaed15,77256364,,,,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,FALSE,FALSE,FALSE,FALSE,,0,NULL,
733b290a-1e10-4604-b57e-0a7e0325ddaa,77255636,US,PA,Philadelphia,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,TRUE,FALSE,FALSE,FALSE,2018-08-01_09:17_EDT,0,NULL,
736522cf-40b0-4d0f-b338-514016a32938,77254885,,,,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,FALSE,FALSE,FALSE,FALSE,,0,NULL,
738cb572-8dae-4124-b8e7-5216c640193b,77254382,,,,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,FALSE,FALSE,FALSE,FALSE,,0,NULL,
73907a98-56d1-4fbb-bfed-940fdfbc9fb8,77254502,,,,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,FALSE,FALSE,FALSE,FALSE,,0,NULL,
7390beba-9e54-4692-99f0-a56c3c014855,77255401,US,CA,Mountain View,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,TRUE,FALSE,FALSE,FALSE,2018-08-01_14:30_EDT,0,NULL,
73aeff7d-ae3e-4999-9e14-9a0397a7c2be,77255816,US,PA,Bala Cynwyd,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,FALSE,FALSE,FALSE,FALSE,,0,NULL,
73e96d88-5bac-4682-831a-27de9df2bc28,77255368,US,GA,Duluth,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,FALSE,FALSE,FALSE,FALSE,,0,NULL,
7400270a-c330-4652-8883-f9a06c63b2ac,77254729,US,PA,Pittsburgh,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,TRUE,FALSE,FALSE,FALSE,2018-08-01_05:33_EDT,0,NULL,
74359fd1-5649-43ac-8095-b17d286ab57f,77255570,,,,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,FALSE,FALSE,FALSE,FALSE,,0,NULL,
7443c53d-551c-4746-81b7-dff946aba515,77256616,US,PA,Pottsville,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,FALSE,FALSE,FALSE,FALSE,,0,NULL,
74603ccf-2201-40d7-a26b-317b6b86194c,,US,PA,Enola,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,FALSE,FALSE,FALSE,FALSE,,0,NULL,
747bfa84-9774-4752-b60d-2434ad959a40,77255136,US,PA,Philadelphia,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,FALSE,FALSE,FALSE,FALSE,,0,NULL,
747edf44-2b40-4b36-a0d1-dbb11d2e8a62,77255860,,,,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,FALSE,FALSE,FALSE,FALSE,,0,NULL,
7488e861-d974-4c7f-a75d-9033670baeeb,77254907,US,CA,Manhattan Beach,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,TRUE,FALSE,FALSE,FALSE,2018-08-01_07:32_EDT,0,NULL,
74b2a7ee-265b-4e62-90b2-218dbff30ed8,77256300,US,MA,Cambridge,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,FALSE,FALSE,FALSE,FALSE,,0,NULL,
74cf1257-5869-47cd-b207-5045103c7e86,77254537,,,,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,TRUE,FALSE,FALSE,FALSE,2018-08-01_12:03_EDT,0,NULL,
74d446d3-660e-4ee6-83f8-4be71027646d,77256673,,,,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,TRUE,FALSE,FALSE,FALSE,2018-08-01_04:17_EDT,0,NULL,
74ee432d-8638-4baf-a0f0-201d4315bfca,77255932,,,,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,FALSE,FALSE,FALSE,FALSE,,0,NULL,
74f38cf2-3f8f-4893-b22a-bcfb60e34b7c,77255206,US,NJ,Glassboro,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,FALSE,FALSE,FALSE,FALSE,,0,NULL,
751edc72-a4a2-44de-8d49-c2b4b9fecb8e,77256032,,,,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,FALSE,FALSE,FALSE,FALSE,,0,NULL,
75544d6b-9a18-4236-bc6b-2e8885ab2589,77255348,US,PA,Philadelphia,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,FALSE,FALSE,FALSE,FALSE,,0,NULL,
7559db33-4e01-4b45-a986-acd8b0b1577e,77254715,,,,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,TRUE,FALSE,FALSE,FALSE,2018-08-01_03:11_EDT,0,NULL,
755d10e6-66a6-426f-ad21-fa2d6cd0add7,77254430,,,,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,FALSE,FALSE,FALSE,FALSE,,0,NULL,
7570281b-025e-47ad-9f80-f5976a28cd26,77256421,,,,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,FALSE,FALSE,FALSE,FALSE,,0,NULL,
75861172-28b5-4dc4-a637-4ac02c6e5a5e,77254709,US,MD,Damascus,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,TRUE,FALSE,FALSE,FALSE,2018-08-01_09:18_EDT,0,NULL,
7591186b-e2fb-439f-9bb0-9a9e4aa0eb7b,77255444,US,WA,Mercer Island,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,FALSE,FALSE,FALSE,FALSE,,0,NULL,
75aa08ec-78ed-42ad-80c9-b0391cd23204,77256106,US,CA,San Francisco,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,FALSE,FALSE,FALSE,FALSE,,0,NULL,
75e06dd2-3cb6-4e92-bc92-3485c34e1e08,77255268,,,,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,FALSE,FALSE,FALSE,FALSE,,0,NULL,
76398b58-6b63-468c-abb1-5f352a8667b4,77255254,,,,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,FALSE,FALSE,FALSE,FALSE,,0,NULL,
76440099-7c86-408e-aada-2a9ca98aacdf,77255400,,,,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,FALSE,FALSE,FALSE,FALSE,,0,NULL,
7648f8f3-a37b-4dc4-904c-ad99adf87671,77258502,US,PA,Somerset,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,FALSE,FALSE,FALSE,FALSE,,0,NULL,
764e7536-b071-4ca0-b005-6c464f875955,,US,PA,West Newton,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,FALSE,FALSE,FALSE,FALSE,,0,NULL,
766d8222-9518-47a7-a589-77a75e667cc4,77254665,US,NC,Huntersville,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,FALSE,FALSE,FALSE,FALSE,,0,NULL,
76d50506-63af-42fa-88f0-b52f7584ec14,77256597,,,,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,FALSE,FALSE,FALSE,FALSE,,0,NULL,
76ed739b-963d-4a93-8e45-987b829c20dd,77255205,US,TX,Austin,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,FALSE,FALSE,FALSE,FALSE,,0,NULL,
77017005-39d5-4ed7-b859-a2bbdadab740,77254465,US,NJ,Voorhees,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,TRUE,FALSE,FALSE,FALSE,2018-08-01_10:40_EDT,0,NULL,
772bff85-5a34-4241-99db-622e9601b0ae,77256569,US,VA,Arlington,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,FALSE,FALSE,FALSE,FALSE,,0,NULL,
778abdd2-da90-495f-8e8f-ae2e97564e27,77254771,,,,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,FALSE,FALSE,FALSE,FALSE,,0,NULL,
778f7b12-b757-4e33-93f2-52814cbfb4bf,77255062,,,,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,FALSE,FALSE,FALSE,FALSE,,0,NULL,
77934b05-54aa-4bf8-a436-1a49f9e63bd4,77255525,US,NY,New York,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,TRUE,FALSE,FALSE,FALSE,2018-08-01_08:24_EDT,0,NULL,
77977bbf-7a74-4d33-a473-06dfec1cb78c,77254420,US,PA,Schwenksville,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,FALSE,FALSE,FALSE,FALSE,,0,NULL,
77b27750-15c4-414a-b4f7-84deee3efc65,84242426,US,PA,Cranberry Township,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,FALSE,FALSE,FALSE,FALSE,,0,NULL,
77b64afb-50f9-4c2c-8618-a05e8e57a4ad,77258219,US,PA,Pittsburgh,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,FALSE,FALSE,FALSE,FALSE,,0,NULL,
785b44c6-6e89-40c4-822b-b860304519b6,77255988,US,PA,Pittsburgh,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,FALSE,FALSE,FALSE,FALSE,,0,NULL,
788b746f-4cde-4af7-9478-71aaf3905ee2,77254952,,,,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,FALSE,FALSE,FALSE,FALSE,,0,NULL,
78b97a40-55ac-4f6f-b4b9-3f076abf5bc4,84242451,US,PA,Center Valley,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,FALSE,FALSE,FALSE,FALSE,,0,NULL,
78f35033-d119-407e-a7aa-47e0d3a6472b,77254589,US,PA,Penn Valley,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,TRUE,FALSE,FALSE,FALSE,2018-08-01_13:45_EDT,0,NULL,
791d945b-aa58-4881-a97e-00b8ea53347d,77254613,,,,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,FALSE,FALSE,FALSE,FALSE,,0,NULL,
79f88a27-13e3-431b-b9a5-9bbd780be4b6,77255342,US,PA,Monroeville,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,TRUE,FALSE,FALSE,FALSE,2018-08-01_08:10_EDT,0,NULL,
7a5fd6e2-f4d8-4f4a-84a3-2d530a09f086,77256459,,,,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,FALSE,FALSE,FALSE,FALSE,,0,NULL,
7a69e0d1-5c31-41c4-bb70-37ca4df5e0de,77256638,,,,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,FALSE,FALSE,FALSE,FALSE,,0,NULL,
7a9ccef2-c460-48bb-8182-90f360aeed42,77254983,,,,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,TRUE,FALSE,FALSE,FALSE,2018-08-01_07:15_EDT,0,NULL,
7abb0b10-41cc-4b8e-955b-bef96430b249,77255252,US,NJ,Moorestown,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,TRUE,FALSE,FALSE,FALSE,2018-08-01_06:27_EDT,0,NULL,
7abfd454-17a1-4158-a5a8-8bee47af6809,84242449,US,PA,Collegeville,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,FALSE,FALSE,FALSE,FALSE,,0,NULL,
7b16f2cb-baa0-47dd-a606-0f1366a0b976,77258517,US,PA,New Oxford,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,FALSE,FALSE,FALSE,FALSE,,0,NULL,
7b2c33f6-36e4-4a9e-bc62-69d235004286,77254972,,,,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,FALSE,FALSE,FALSE,FALSE,,0,NULL,
7b4c7005-3cc5-44c5-8e18-76b03131557a,77254658,,,,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,FALSE,FALSE,FALSE,FALSE,,0,NULL,
7b6453ee-db9f-40de-b67f-3abff0d1b2b7,77258760,US,PA,Canonsburg,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,FALSE,FALSE,FALSE,FALSE,,0,NULL,
7b73878a-6618-450f-a7ad-c2cee5a336fb,77254698,US,CA,Los Angeles,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,TRUE,FALSE,FALSE,FALSE,2018-08-01_10:44_EDT,0,NULL,
7b73ab6d-3173-4900-b6a8-706297da561c,77255597,US,MA,Jamaica Plain,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,FALSE,FALSE,FALSE,FALSE,,0,NULL,
7ba3344f-e873-491c-af33-cf8ed12aa5ce,77256316,US,NJ,Jersey City,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,TRUE,FALSE,FALSE,FALSE,2018-08-01_07:26_EDT,0,NULL,
7bdcf5ce-3d3a-4f35-864f-0ab7dd747c9d,77254488,US,AZ,Tucson,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,FALSE,FALSE,FALSE,FALSE,,0,NULL,
7be7fff7-fc48-4278-b982-8ff96a264258,77254533,,,,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,FALSE,FALSE,FALSE,FALSE,,0,NULL,
7bef819d-5676-416a-b768-ce1ff5b98d36,77254805,,,,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Soft Bounce,FALSE,FALSE,FALSE,FALSE,,0,SOFT_BOUNCE,quota-issues
7c40e38d-44fa-40d2-94c0-89fba03a1991,77254373,CH,,Zurich,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,FALSE,FALSE,FALSE,FALSE,,0,NULL,
7c48d4cc-a4f4-484c-89f0-b4c37eaef218,77255938,US,PA,Newtown Square,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,TRUE,FALSE,FALSE,FALSE,2018-08-01_12:45_EDT,0,NULL,
7ce809d3-e42e-481e-9f6f-967cc513e547,77254383,US,CA,Palo Alto,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,TRUE,FALSE,FALSE,FALSE,2018-08-01_11:11_EDT,0,NULL,
7cfcf61d-1133-4e5b-8b0d-48c507148eec,77255649,US,PA,Troy,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,FALSE,FALSE,FALSE,FALSE,,0,NULL,
7d00a5ac-311a-47ac-a49e-d3c4e0d3f826,77257826,US,PA,Lititz,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,FALSE,FALSE,FALSE,FALSE,,0,NULL,
7d6166d5-d91a-40a3-a951-abe871f64d6a,77255269,US,PA,Canonsburg,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,FALSE,FALSE,FALSE,FALSE,,0,NULL,
7d737e90-fbb0-4ef2-9cb3-aa9c26d378f4,77256534,,,,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,FALSE,FALSE,FALSE,FALSE,,0,NULL,
7d917aad-f290-40ca-b29b-e5812ebce7ca,77258234,US,PA,Macungie,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,TRUE,FALSE,FALSE,FALSE,2018-08-01_03:13_EDT,0,NULL,
7da24a74-6d38-494b-a97d-3332455019c9,77256402,US,MD,Laurel,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,TRUE,FALSE,FALSE,FALSE,2018-08-01_07:15_EDT,0,NULL,
7daded63-ab9d-4a94-b9f1-1efd1f45d981,77258525,US,PA,Finleyville,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Soft Bounce,FALSE,FALSE,FALSE,FALSE,,0,OTHER,other
7dbbcfcc-7458-4923-a874-92b0d6261523,77256208,US,PA,Pittsburgh,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,FALSE,FALSE,FALSE,FALSE,,0,NULL,
7dcadf71-0b76-49cd-9347-63ee1f3f1543,77256160,US,NJ,Jersey City,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,FALSE,FALSE,FALSE,FALSE,,0,NULL,
7de4d0c8-ffe7-4156-9911-1d5e5257aced,77256453,US,WA,Seattle,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,TRUE,FALSE,FALSE,FALSE,2018-08-01_10:36_EDT,0,NULL,
7dfefa2b-db0c-4c02-918c-74264857d481,77256652,,,,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,FALSE,FALSE,FALSE,FALSE,,0,NULL,
7e0bb883-ca9d-432f-a537-5fc82bfb0ec5,,US,PA,Hanover,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,FALSE,FALSE,FALSE,FALSE,,0,NULL,
7e5f76fd-4069-4316-b5ff-d345e220348f,77255276,US,TX,Cedar Park,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,TRUE,FALSE,FALSE,FALSE,2018-08-01_07:39_EDT,0,NULL,
7e673efb-c14c-4a8d-98f2-b74cdedbe617,77254887,,,,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,FALSE,FALSE,FALSE,FALSE,,0,NULL,
7e6e25df-4d5b-4b71-abac-edc665a1b881,77255487,,,,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,FALSE,FALSE,FALSE,FALSE,,0,NULL,
7e7040be-7fa3-4cf3-9efd-d3457ff6a7d0,77255542,US,CA,San Francisco,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,FALSE,FALSE,FALSE,FALSE,,0,NULL,
7e816dcd-db7c-4119-bd23-64cd5d49fa98,77255799,US,CA,San Francisco,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,TRUE,FALSE,FALSE,FALSE,2018-08-01_10:17_EDT,0,NULL,
7e975b02-bda4-42f2-80b7-254aa483d12f,77258772,US,PA,Shippenville,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,FALSE,FALSE,FALSE,FALSE,,0,NULL,
7eca7723-8802-4b34-b871-8130e5466b39,77255144,US,MA,Cambridge,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,TRUE,FALSE,FALSE,FALSE,2018-08-01_08:45_EDT,0,NULL,
7ee6d701-32b7-41be-810b-9a4ecd529cad,77256637,,,,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,FALSE,FALSE,FALSE,FALSE,,0,NULL,
7efbcc0e-d9ca-4a12-832c-c3e1e46e8635,77254938,,,,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Soft Bounce,FALSE,FALSE,FALSE,FALSE,,0,OTHER,other
7f2409f5-827b-4826-aaa8-d04ecf39a145,77258532,US,CA,Pasadena,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,TRUE,FALSE,FALSE,FALSE,2018-08-01_10:02_EDT,0,NULL,
7f269a00-ab0f-4e4a-9aa4-48e4f3736baf,77255345,,,,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,FALSE,FALSE,FALSE,FALSE,,0,NULL,
7f3504e7-fdb5-4b3e-af93-8eb4d9862121,77258233,US,PA,State College,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,FALSE,FALSE,FALSE,FALSE,,0,NULL,
7f46f118-6245-461e-bfd1-40180c6afc2a,77258523,US,PA,Pittsburgh,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,FALSE,FALSE,FALSE,FALSE,,0,NULL,
7f63a90a-1304-4cd0-b84f-610027a606b0,77255699,US,NY,Fairport,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,FALSE,FALSE,FALSE,FALSE,,0,NULL,
7f698b76-a904-4028-9f11-f7ec3bc443a9,77254633,US,MD,Baltimore,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,TRUE,FALSE,FALSE,FALSE,2018-08-01_08:57_EDT,0,NULL,
7f96520e-d2c8-456a-8ea3-9fe727fffc5b,77255292,,,,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,FALSE,FALSE,FALSE,FALSE,,0,NULL,
7fcce5ac-6b74-48d6-a58b-915de317399b,77255013,US,CA,Redwood City,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,FALSE,FALSE,FALSE,FALSE,,0,NULL,
7fdd71c9-25d1-4843-969e-5351acf3be66,,US,PA,Mountain Top,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,TRUE,FALSE,FALSE,FALSE,2018-08-02_18:02_EDT,0,NULL,
7fdf810b-db02-48b1-a94f-956ad7506543,77258500,US,PA,Lansdowne,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,TRUE,FALSE,FALSE,FALSE,2018-08-01_14:03_EDT,0,NULL,
7fe365c1-691e-41fd-b733-bc312db93358,77256476,,,,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,TRUE,FALSE,FALSE,FALSE,2018-08-01_03:08_EDT,0,NULL,
8022b76f-5ff9-473a-8e6b-7f3a79accf9e,77254579,US,WA,Seattle,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,FALSE,FALSE,FALSE,FALSE,,0,NULL,
803d3955-ecb0-4af9-b75f-be6616b755c2,77254484,US,PA,Philadelphia,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,TRUE,FALSE,FALSE,FALSE,2018-08-03_08:45_EDT,0,NULL,
803d6d33-97e6-458a-8ea1-439a43ef6ca1,77254403,US,VT,Dorset,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,TRUE,FALSE,FALSE,FALSE,2018-08-01_03:10_EDT,0,NULL,
805afeef-a040-4eb9-9ed5-7c4cd4e8dcf7,77255327,,,,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,FALSE,FALSE,FALSE,FALSE,,0,NULL,
80c19f78-5cec-48ba-9346-28ff2b79f6ef,77254820,,,,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,TRUE,FALSE,FALSE,FALSE,2018-08-01_11:15_EDT,0,NULL,
81084fce-2a5a-40d5-a3ee-9ccf3286eb22,77256587,US,PA,Pittsburgh,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,FALSE,FALSE,FALSE,FALSE,,0,NULL,
811761ef-76ad-4a25-89da-c6f688459d81,77256017,,,,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,FALSE,FALSE,FALSE,FALSE,,0,NULL,
816f7b26-54df-463c-a516-90c3a03b512b,77256169,US,FL,Fort Lauderdale,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,TRUE,FALSE,FALSE,FALSE,2018-08-01_08:09_EDT,0,NULL,
817f6f20-ae0a-44cb-b389-c5daa7042387,77256515,,,,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,FALSE,FALSE,FALSE,FALSE,,0,NULL,
81886aa4-b7aa-4773-bc16-62477a26d992,77256460,US,DC,Washington,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,FALSE,FALSE,FALSE,FALSE,,0,NULL,
81aa4486-1612-443c-8d0b-ded277c3f8ec,77255168,US,MD,Rockville,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,FALSE,FALSE,FALSE,FALSE,,0,NULL,
81d54e71-266e-4a12-b087-3f323e9020b6,77255218,US,PA,Garnet Valley,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,FALSE,FALSE,FALSE,FALSE,,0,NULL,
81d8dd97-7bc9-46a5-9c61-2aeb14652355,77255955,,,,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,FALSE,FALSE,FALSE,FALSE,,0,NULL,
81f167cd-e8ac-487c-a496-2fcb1c330305,77256432,US,PA,Pittsburgh,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,FALSE,FALSE,FALSE,FALSE,,0,NULL,
821f27cc-45d9-4d5b-8175-f9edd30490eb,,US,PA,Enola,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,TRUE,FALSE,FALSE,FALSE,2018-08-01_10:56_EDT,0,NULL,
824ceded-3e63-4712-9a02-644058e5976b,,US,,McVeytown,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,FALSE,FALSE,FALSE,FALSE,,0,NULL,
8270ad66-6e37-43eb-9c99-c0a941fafd85,77255706,,,,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,FALSE,FALSE,FALSE,FALSE,,0,NULL,
829bd1bf-546d-49da-b3b9-b71ad3a3eec2,77256577,US,WI,Madison,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,FALSE,FALSE,FALSE,FALSE,,0,NULL,
82b92c57-15f5-466a-b79c-403865462b06,77255188,,,,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,FALSE,FALSE,FALSE,FALSE,,0,NULL,
82f8f48d-6f50-4f1d-ad33-e3bb9e9c9a86,77254968,US,MI,Ann Arbor,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,FALSE,FALSE,FALSE,FALSE,,0,NULL,
83806b1b-0fc1-4656-b7c2-cc59ba7338a1,77255794,US,MA,Somerville,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,FALSE,FALSE,FALSE,FALSE,,0,NULL,
83d04d25-6d3b-47a2-81ea-7b04cde572b4,77256583,US,PA,,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,FALSE,FALSE,FALSE,FALSE,,0,NULL,
83fd598a-f27c-4a9b-b388-b4fd8e0d2137,77256202,,,,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,TRUE,FALSE,FALSE,FALSE,2018-08-01_12:24_EDT,0,NULL,
8458d0df-33bd-4bba-948a-4746f631661c,77256107,,,,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,FALSE,FALSE,FALSE,FALSE,,0,NULL,
84616b22-d066-44b5-9caf-f000abc07284,77255617,US,OH,Rocky River,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,FALSE,FALSE,FALSE,FALSE,,0,NULL,
8469a23a-3543-48a2-81f4-fe232f6f1104,77254792,,,,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,FALSE,FALSE,FALSE,FALSE,,0,NULL,
84732575-752d-490e-a544-c9c79f3cdec6,77258224,US,PA,Altoona,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,FALSE,FALSE,FALSE,FALSE,,0,NULL,
84b3d4ab-0a4b-4c49-971b-38e032ac9c61,77254840,US,CA,Oakland,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,FALSE,FALSE,FALSE,FALSE,,0,NULL,
84d80178-5b68-4aee-b324-18a642206dc6,77256352,US,NY,New York,Class Experiment Reminder 2,Split A,2018-08-01_03:00_EDT,Delivered,FALSE,FALSE,FALSE,FALSE,,0,NULL,
